genes	logFC	logCPM	LR	PValue	FDR
RNF14 (4 of 5)	1.06194206769117	2.05962330931689	1.25150795044554	0.263264662258306	0.999874956251559
ENSDARG00000060845	-1.06173874412198	1.56428341478088	0.616802047239236	0.432238153597147	0.999874956251559
TMEM87B (2 of 2)	-1.06109878858947	1.47259194640252	0.527441279085544	0.467684589761389	0.999874956251559
LRRC4C	-1.05957673899053	2.78436593842491	2.56472152565461	0.109271797778992	0.999874956251559
ldb2a	-1.05942241797687	2.26982458701856	1.53672546218183	0.215105872393318	0.999874956251559
XPO5	-1.05932876469917	2.69013245788888	2.34702104890196	0.125522672431586	0.999874956251559
SLC9A3R1 (1 of 2)	-1.05929091781883	2.57681729806947	2.1046143962008	0.146855359462495	0.999874956251559
inpp5jb	-1.05874926748548	1.49849318383245	0.549540577961596	0.45850547449417	0.999874956251559
pde11al	-1.05729955495445	1.54081163496505	0.588845951424544	0.442865729424397	0.999874956251559
MAPKAP1	-1.05571937548972	2.6936633685665	2.33991381214884	0.126096530443026	0.999874956251559
BX548021.2	-1.05416240687221	1.73940920862413	0.794293210396643	0.372805101852486	0.999874956251559
arf3b	-1.05294542090155	2.26880532275551	1.51760942892138	0.217981616654637	0.999874956251559
FRMD7 (2 of 2)	-1.05175660526735	1.52185715219859	0.564797885684323	0.452333535023912	0.999874956251559
GDPD4 (2 of 3)	-1.05141379381645	1.60492209312932	0.646351808218987	0.42142003099806	0.999874956251559
sh3yl1	1.05106405338914	2.14360585410323	1.35284395839713	0.244781546881964	0.999874956251559
CR925880.1	-1.05073305324415	2.55886368015972	2.03700203983297	0.153511937552259	0.999874956251559
zgc:194990	-1.04977269968941	2.4707885139904	1.86282219591067	0.17229943146988	0.999874956251559
ANO6	-1.04831696075452	2.16503506036497	1.34246234090958	0.246600195835516	0.999874956251559
LAMA1	-1.04828668449361	2.72974408002462	2.3894456859448	0.122156936912985	0.999874956251559
RIMS1 (2 of 2)	-1.04773224649086	1.71529508995351	0.758473393412811	0.383806692886271	0.999874956251559
arhgef3	-1.04735362373607	1.47469335824714	0.516565186080516	0.472310564937429	0.999874956251559
mbnl3	-1.04692524878074	2.06264441227097	1.18985680332762	0.275358442653114	0.999874956251559
ENSDARG00000087822	-1.04629062762587	2.39795601513803	1.7191921757447	0.189797062888097	0.999874956251559
dfnb31b	-1.046134868035	1.75350917928831	0.798732210225006	0.37147268831689	0.999874956251559
FP103002.1	-1.04549898838337	2.11196320232874	1.25714168048959	0.262192825702998	0.999874956251559
NRBP2 (2 of 2)	-1.04488233057759	2.84613046162877	2.64496364273554	0.103878533571817	0.999874956251559
THSD7A (2 of 2)	-1.04472417338803	1.65366891201105	0.688650320460581	0.406623836464722	0.999874956251559
FP085412.1	1.04404150637214	1.5773396672419	0.626583790346053	0.428611177932337	0.999874956251559
si:ch211-210g13.5	-1.04399768923474	2.27030717668294	1.49608830039316	0.221274223150608	0.999874956251559
si:ch73-367f21.6	1.04315471544132	1.45991569007967	0.512296287285159	0.474146496941213	0.999874956251559
faim2a	-1.04176026542005	2.71030026456636	2.31882388850726	0.127816634716068	0.999874956251559
RAP1GDS1	-1.04141151294147	2.70218456025194	2.29997597292206	0.129376000136291	0.999874956251559
si:ch211-219a15.4	1.04127910499601	2.63053409324211	1.27461842201564	0.258902051816623	0.999874956251559
oprm1	-1.03881505855185	1.59157508050097	0.618731528481016	0.431519048778877	0.999874956251559
large	-1.0385103131579	1.84950287638504	0.898230293593587	0.343256678060613	0.999874956251559
ANKRD34A	-1.03843799655638	1.82021220069434	0.863655090078065	0.352717858026062	0.999874956251559
ehd3	-1.03837995017858	2.85071846673364	2.62580269602041	0.10513932311939	0.999874956251559
CABZ01038514.1	-1.03800196453709	2.77572823725374	2.44874816745973	0.11761863594167	0.999874956251559
BX072532.5	1.03783636172862	1.8849851750377	0.9652220564886	0.325874681924991	0.999874956251559
gusb	-1.03771885431458	1.8756220435318	0.928469512973551	0.335260937203771	0.999874956251559
rab9b	-1.03755887383077	1.88081743347282	0.93438219315399	0.33372679788513	0.999874956251559
SCARF2	-1.03734596454299	2.68226772282041	2.24072947479139	0.134417553464497	0.999874956251559
ADAMTS14	-1.03622455816543	2.418948212177	1.72503561351491	0.189046139271549	0.999874956251559
AFAP1	-1.0352310404684	2.9017283953059	2.73445776482573	0.0982048287756831	0.999874956251559
dmbx1b	-1.03453755032315	1.46364415358872	0.494983338713925	0.481712732575161	0.999874956251559
