genes	logFC	logCPM	LR	PValue	FDR
slc48a1a	-0.129517583508621	3.73990833156724	0.128900820143491	0.719574439399883	0.999801409028399
MZT2A	-0.129515557796675	5.58347548207266	0.417861121898759	0.518006236844077	0.999801409028399
GCA	-0.129508250350286	6.19278015902687	0.367668751271666	0.544277748686695	0.999801409028399
tegt	-0.129448420484995	6.52798049506015	0.640207498540761	0.423635668935194	0.999801409028399
WDR20 (1 of 2)	-0.129445312299008	8.016302768109	1.2077547679506	0.271777240645228	0.999801409028399
cry5	0.129392121597677	5.51483933664982	0.100490417185177	0.751241906140754	0.999801409028399
CU151895.3	0.129379167757851	7.42731291228775	0.511182702005297	0.474627321178992	0.999801409028399
hnrnpa1	0.129353750767004	10.8634649107423	1.09137461958957	0.29616683821926	0.999801409028399
atp5g3a	0.129337139624659	6.45113630378949	0.785785654397586	0.375377500930473	0.999801409028399
fgd6	-0.129321777084294	5.9249343161345	0.178958347322526	0.672269952742027	0.999801409028399
uck2b	0.129304701921535	6.9892467138118	1.08908272100697	0.296674537609801	0.999801409028399
GRM4	0.129299017452082	4.429872133446	0.175012682865032	0.675694767206953	0.999801409028399
rela	0.12929239461459	4.07953995100748	0.16036956613816	0.688816494005666	0.999801409028399
gle1	0.129282136156087	7.58351605567733	1.19342091061725	0.274640602591432	0.999801409028399
CR848029.2	0.129222703005363	5.03142317347577	0.282893149993798	0.594811183561161	0.999801409028399
hat1	-0.129218405012033	6.22970828531685	0.427602469013241	0.513167731198633	0.999801409028399
FAM188B	0.129171838199904	5.20858718158647	0.248697495003779	0.617993708067389	0.999801409028399
zfand5a	0.129159780683932	6.25362094179717	0.537241157787439	0.463578334358334	0.999801409028399
dyrk1b	0.129152154433984	6.38468398057177	0.26318685616524	0.607939146920386	0.999801409028399
dvl1a	0.129151924613442	1.97424042180655	0.0262876705465633	0.871199757733212	0.999801409028399
vps4b	-0.129151191907677	7.13250753220225	0.46872967778289	0.493572157331835	0.999801409028399
ASPSCR1 (1 of 2)	-0.129117834302827	4.20853798728136	0.176114798877855	0.674733603450388	0.999801409028399
tinf2	-0.129097607328017	6.00816925051084	0.27902351262363	0.597341956459034	0.999801409028399
srsf6b	0.12909239698966	7.86271921379135	0.21499851310732	0.642877514609029	0.999801409028399
irf2bp1	-0.129068176934715	7.47960151307614	0.911122476250555	0.339816768074632	0.999801409028399
isca1	0.129016516572945	4.50650153361575	0.169106076481624	0.68090749069892	0.999801409028399
ATAD2B	0.129014184046998	8.0472892279903	1.57610194967013	0.209323070840794	0.999801409028399
ppp1r37	0.128994293094942	7.81246872044823	1.49432304779044	0.221546924146002	0.999801409028399
